GEOID,impervious
060855029012,0.0
060855029013,0.0
060855029014,0.0
060855029021,0.0
060855029022,0.0
060855029023,0.0
060730204031,0.0
060730207071,0.0
060591101172,0.0
060590116011,0.0
060590866015,0.0
060855029031,0.0
060770009003,0.0
060770051191,0.0
060770032053,0.0
060770034062,0.0
060770028001,0.0
060770017001,0.0
060770032152,0.0
060770003001,0.0
060770038033,0.0
060770040012,0.0
060770036021,0.0
060855045071,0.0
060855120055,0.0
060855025005,0.0
060855073016,0.0
060855043181,0.0
060855046011,0.0
060855126021,0.0
060855033122,0.0
060855076001,0.0
060855122001,0.0
060855120223,0.0
060855022021,0.0
060855022022,0.0
060855029081,0.0
060855042022,0.0
060855078082,0.0
060014431043,0.0
060855029032,0.0
060855029033,0.0
060855029063,0.0
060014433211,0.0
060855068044,0.0
060855033063,0.0
060855026032,0.0
060855098012,0.0
060855124021,0.0
060855071001,0.0
060855053032,0.0
060855029071,0.0
060855029072,0.0
060855051002,0.0
060855052023,0.0
060855079041,0.0
060855043082,0.0
060855033311,0.0
060855032172,0.0
060855114002,0.0
060770027012,0.0
060770014003,0.0
060770051062,0.0
060770051221,0.0
060855093033,0.0
060855048023,0.0
060855068034,0.0
060855043081,0.0
060855073012,0.0
060770011013,0.0
060770048002,0.0
060770032151,0.0
060770007002,0.0
060770031102,0.0
060770033051,0.0
060770046001,0.0
060770034032,0.0
060770040011,0.0
060770020002,0.0
060770023003,0.0
060855124011,0.0
060855053013,0.0
060855022023,0.0
060855023022,0.0
060855023021,0.0
060855029082,0.0
060855029083,0.0
060855029091,0.0
060855029092,0.0
060855029093,0.0
060855029094,0.0
060855029104,0.0
060855123052,0.0
060730206013,0.0
060855010005,0.0
060855042021,0.0
060855061032,0.0
060730202023,0.0
060730206012,0.0
060855076004,0.0
060730206021,0.0
060730206022,0.0
060730206023,0.0
060855072032,0.0
060855072061,0.0
060855073015,0.0
060855073022,0.0
060855083013,0.0
060855085082,0.0
060855091063,0.0
060374321013,0.0
060374321021,0.0
060374321022,0.0
060855103002,0.0
060855105002,0.0
060855118001,0.0
060855118003,0.0
060855119112,0.0
060855120013,0.0
060855120294,0.0
060855123051,0.0
060855124023,0.0
060770031083,0.0
060730206024,0.0
060730207051,0.0
060855126022,0.0
060770032153,0.0
060770011021,0.0
060770048003,0.0
060770043021,0.0
060770004023,0.0
060770046002,0.0
060770048001,0.0
060770050032,0.0
060770023001,0.0
060855024003,0.0
060855001001,0.0
060855001002,0.0
060855024007,0.0
060730202072,0.0
060855024004,0.0
060855024006,0.0
060855001003,0.0
060855001004,0.0
060855002001,0.0
060855002002,0.0
060855002003,0.0
060730202061,0.0
060730202062,0.0
060374321023,0.0
060374322011,0.0
060374322012,0.0
060374322021,0.0
060374322022,0.0
060374322023,0.0
060374323001,0.0
060374323002,0.0
060374323003,0.0
060374334022,0.0
060374334031,0.0
060374334033,0.0
060374324012,0.0
060374326011,0.0
060372943011,0.0
060375704041,0.0
060374336012,0.0
060372943021,0.0
060371413031,0.0
060374324021,0.0
060374324022,0.0
060374324023,0.0
060374326012,0.0
060374326013,0.0
060374326014,0.0
060374326021,0.0
060374326022,0.0
060374339011,0.0
060374339012,0.0
060374339013,0.0
060374340011,0.0
060374340012,0.0
060371413041,0.0
060371413042,0.0
060374319003,0.0
060374321011,0.0
060374321012,0.0
061090011001,0.0
061090032004,0.0
061090032001,0.0
061090052011,0.0
060730202022,0.0
060855024002,0.0
060855024001,0.0
060855025001,0.0
060770037002,0.0
060770039002,0.0
060730202081,0.0
060730202091,0.0
060730202092,0.0
060730202101,0.0
060730202102,0.0
060730202111,0.0
060730202112,0.0
060730204032,0.0
060730204042,0.0
060730204051,0.0
060730205001,0.0
060730202113,0.0
060610207121,0.0
060730201093,0.0
061090011004,0.0
061090012002,0.0
061090032002,0.0
061090012001,0.0
061090032005,0.0
060730201094,0.0
060375548021,0.0
060374332001,0.0
060374332002,0.0
060570002002,0.0
060375544062,0.0
060374333021,0.0
060371412022,0.0
060371832221,0.0
060371837013,0.0
060371852021,0.0
060371864031,0.0
060374326023,0.0
060374327001,0.0
060374327002,0.0
060374327003,0.0
060855041023,0.0
060375544063,0.0
060855032081,0.0
060374328011,0.0
060374328021,0.0
060374328022,0.0
060855048061,0.0
060855048062,0.0
060374334021,0.0
060374607005,0.0
060855052021,0.0
060855052022,0.0
060855033041,0.0
060855033042,0.0
060374609002,0.0
060374609003,0.0
060374609005,0.0
060374610002,0.0
060855044161,0.0
060855044162,0.0
060855033231,0.0
060855038031,0.0
060855117012,0.0
060855122002,0.0
060374602001,0.0
060374602002,0.0
060374602004,0.0
060374602005,0.0
060855045053,0.0
060730203042,0.0
060730203051,0.0
060730203052,0.0
060855045072,0.0
060855045074,0.0
060030100001,0.0
060855041022,0.0
060855042012,0.0
060855042013,0.0
060855048021,0.0
060855048022,0.0
060855048051,0.0
060855032071,0.0
060855032072,0.0
060855033271,0.0
060855033272,0.0
060855033273,0.0
060855034011,0.0
060855034012,0.0
060855043083,0.0
060855043231,0.0
060855048052,0.0
060855032082,0.0
060855032101,0.0
060855032102,0.0
060855032112,0.0
060952504003,0.0
060855043141,0.0
060855032121,0.0
060855032131,0.0
060855043143,0.0
060855043142,0.0
060855043151,0.0
060855043155,0.0
060855051001,0.0
060855053021,0.0
060855053022,0.0
060855053031,0.0
060855053033,0.0
060855053034,0.0
060855053041,0.0
060855035041,0.0
060855035044,0.0
060855035061,0.0
060855035062,0.0
060855043152,0.0
060855043153,0.0
060855043161,0.0
060855043162,0.0
060952506012,0.0
060855032171,0.0
060855032173,0.0
060855032181,0.0
060855035081,0.0
060855035082,0.0
060855035091,0.0
060855035101,0.0
060855033043,0.0
060855033044,0.0
060855033051,0.0
060855033052,0.0
060855033053,0.0
060855035102,0.0
060855035103,0.0
060952501031,0.0
060952533002,0.0
060952501051,0.0
060855043172,0.0
060759806001,0.0
060855033131,0.0
060855035111,0.0
060855035112,0.0
060855036011,0.0
060855036012,0.0
060855036021,0.0
060855043192,0.0
060855043201,0.0
060855043211,0.0
060855053042,0.0
060855053043,0.0
060855053052,0.0
060855053054,0.0
060855053053,0.0
060855054011,0.0
060855033132,0.0
060855033133,0.0
060855033151,0.0
060855033152,0.0
060855033153,0.0
060855037032,0.0
060855037121,0.0
060952502001,0.0
060855043213,0.0
060855044111,0.0
060855044112,0.0
060855044124,0.0
060855044123,0.0
060952502002,0.0
060952504002,0.0
060855052031,0.0
060855052032,0.0
060855053011,0.0
060855033371,0.0
060855033361,0.0
060855033372,0.0
060855037071,0.0
060855037072,0.0
060855037081,0.0
060855037091,0.0
060855038021,0.0
060855044122,0.0
060855044131,0.0
060855044141,0.0
060133920001,0.0
060855033312,0.0
060855033211,0.0
060855033212,0.0
060855033221,0.0
060855044142,0.0
060855044151,0.0
060855033222,0.0
060855033223,0.0
060855044212,0.0
060816001002,0.0
060014351032,0.0
060014371021,0.0
060014415232,0.0
060014054022,0.0
060014071022,0.0
060014356022,0.0
060014063003,0.0
060855031113,0.0
060855031122,0.0
060855033232,0.0
060855033241,0.0
060855033242,0.0
060855033252,0.0
060855033251,0.0
060230101021,0.0
060230108001,0.0
060230108002,0.0
060230104002,0.0
060230002005,0.0
060230006002,0.0
060230111004,0.0
060230103003,0.0
060230101022,0.0
060230106001,0.0
060230102002,0.0
060230008003,0.0
060230103005,0.0
060230102001,0.0
060230009003,0.0
060855039023,0.0
060855044221,0.0
060855044222,0.0
060855045052,0.0
060230103002,0.0
060230005003,0.0
060230101023,0.0
060230106002,0.0
060230111003,0.0
060230103001,0.0
060230012002,0.0
060230103004,0.0
060230001001,0.0
060230009002,0.0
060230001004,0.0
060230112003,0.0
060750123021,0.0
060855040012,0.0
060855040021,0.0
060855040022,0.0
060855041011,0.0
060855041012,0.0
060855041021,0.0
060750123012,0.0
060372345022,0.0
060372349012,0.0
060372395012,0.0
060372397023,0.0
060372398013,0.0
060372412011,0.0
060374084023,0.0
060374303013,0.0
060374303014,0.0
060374303021,0.0
060374315021,0.0
060855066045,0.0
060750125022,0.0
060750228033,0.0
060750257022,0.0
060750478012,0.0
060816006001,0.0
060855063022,0.0
060855063023,0.0
060855063041,0.0
060855063051,0.0
060855063052,0.0
060855072031,0.0
060855072051,0.0
060855078061,0.0
060855078062,0.0
060855078063,0.0
060855078071,0.0
060855078072,0.0
060855078081,0.0
060855078083,0.0
060855064021,0.0
060855064023,0.0
060230006001,0.0
060230006004,0.0
060230006005,0.0
060230007001,0.0
060855065021,0.0
060855072052,0.0
060855072053,0.0
060230007002,0.0
060230005004,0.0
060855078084,0.0
060855079031,0.0
060855079032,0.0
060855079042,0.0
060855079051,0.0
060855065031,0.0
060855065032,0.0
060855065033,0.0
060855066011,0.0
060855066012,0.0
060855066013,0.0
060855066031,0.0
060855072054,0.0
060855073011,0.0
060855079052,0.0
060855079053,0.0
060855079061,0.0
060855079062,0.0
060855079063,0.0
060855079064,0.0
060855066032,0.0
060855066041,0.0
060855066042,0.0
060855066043,0.0
060855066044,0.0
060855066063,0.0
060230001003,0.0
060230001002,0.0
060230002001,0.0
060230002002,0.0
060230002003,0.0
060855082031,0.0
060855082033,0.0
060855082041,0.0
060855082042,0.0
060855066051,0.0
060855066052,0.0
060855066061,0.0
060855066062,0.0
060375515012,0.0
060375520011,0.0
060375543011,0.0
060855067033,0.0
060374603011,0.0
060374603023,0.0
060374603024,0.0
060374605012,0.0
060374605022,0.0
060374605023,0.0
060374607004,0.0
060374610003,0.0
060374611002,0.0
060374611003,0.0
060374611004,0.0
060374607003,0.0
060510001023,0.0
060670084022,0.0
060855067011,0.0
060855067012,0.0
060855073013,0.0
060855073014,0.0
060855074011,0.0
060855074012,0.0
060855067013,0.0
060855067021,0.0
060855067031,0.0
060855067032,0.0
060230003001,0.0
060230003002,0.0
060230002004,0.0
060230002006,0.0
060230003003,0.0
060230003004,0.0
060230003005,0.0
060855080043,0.0
060855080032,0.0
060855068011,0.0
060855068012,0.0
060855068013,0.0
060855068014,0.0
060855074014,0.0
060855074013,0.0
060855074015,0.0
060855074021,0.0
060855082043,0.0
060855083011,0.0
060855083032,0.0
060670071011,0.0
060670071051,0.0
060670074172,0.0
060590992163,0.0
060590421132,0.0
060855068021,0.0
060855068022,0.0
060855068024,0.0
060790118005,0.0
060790121023,0.0
060790101011,0.0
060790130001,0.0
060790100161,0.0
060855074022,0.0
060855074023,0.0
060855075001,0.0
060855075002,0.0
060230004001,0.0
060230004002,0.0
060230004003,0.0
060855054022,0.0
060230005001,0.0
060230005002,0.0
060133680012,0.0
060133500003,0.0
060133570002,0.0
060133540021,0.0
060133530022,0.0
060133530012,0.0
060070032003,0.0
060670093231,0.0
060670093232,0.0
060070034001,0.0
060070034002,0.0
060070036001,0.0
060070036002,0.0
060070031001,0.0
060730108002,0.0
060730111003,0.0
060730157042,0.0
060730162021,0.0
060670082081,0.0
060730180003,0.0
060670082092,0.0
060670082103,0.0
060730168043,0.0
060670082091,0.0
060670082111,0.0
060670082112,0.0
060670084021,0.0
060670094062,0.0
060670084031,0.0
060670084032,0.0
060670084033,0.0
060670084041,0.0
060670084042,0.0
060670095031,0.0
060670099001,0.0
060374815002,0.0
060374632003,0.0
060374633002,0.0
060374634001,0.0
060374634002,0.0
060374816051,0.0
060374816062,0.0
060590626323,0.0
060590626191,0.0
060590631022,0.0
060374616003,0.0
060374617001,0.0
060374617002,0.0
060371393022,0.0
060371244003,0.0
060371274004,0.0
060371278053,0.0
060371837011,0.0
060371872001,0.0
060371920023,0.0
060375439052,0.0
060375440014,0.0
060375502023,0.0
060374638002,0.0
060374639001,0.0
060374639002,0.0
060371286011,0.0
060371288021,0.0
060371151042,0.0
060371288023,0.0
060372112012,0.0
060371171011,0.0
060371171021,0.0
060374621002,0.0
060375018022,0.0
060371255021,0.0
060371271042,0.0
060371278031,0.0
060371278062,0.0
060374626002,0.0
060374624004,0.0
060374800112,0.0
060372094032,0.0
060730209033,0.0
060590626332,0.0
060590626402,0.0
060590626481,0.0
060133383012,0.0
060133060022,0.0
060133383023,0.0
060133640023,0.0
060133640022,0.0
060133650031,0.0
060133602001,0.0
060133602002,0.0
060133610001,0.0
060133620002,0.0
060650420121,0.0
060590320442,0.0
060591103023,0.0
060590997033,0.0
060591101081,0.0
060330010001,0.0
060210103003,0.0
060230116003,0.0
060230109023,0.0
060230109022,0.0
060230109024,0.0
060239400001,0.0
060590219202,0.0
060590995021,0.0
060590888021,0.0
060590993102,0.0
060591101062,0.0
060590117114,0.0
060590017081,0.0
060590747012,0.0
060590422053,0.0
060590525112,0.0
060590320341,0.0
060590741113,0.0
060591100141,0.0
060590992221,0.0
060590218251,0.0
060590878031,0.0
060590863042,0.0
060590115043,0.0
060590626321,0.0
060590626141,0.0
060710015012,54.4
060710016003,68.93103448275862
060710016005,59.44444444444444
060710025014,50.0
060590320464,0.0
060730031142,0.0
060730033042,0.0
060730196014,0.0
060730202133,0.0
060730212051,0.0
060730187001,0.0
060133072054,0.0
060133080013,0.0
060590626391,0.0
060710004012,51.208333333333336
060710004013,31.96875
060710004032,46.93333333333333
060710017061,44.75
060710017062,35.0
060710017063,59.333333333333336
060710017073,56.7
060710017072,55.18181818181818
060710017071,43.11764705882353
060710017041,58.25
060133400011,0.0
060133400013,0.0
060133400014,0.0
060710017022,41.21052631578947
060710026021,47.833333333333336
060710026022,54.714285714285715
060710026023,56.5
060710026024,51.36363636363637
060710026041,62.75
060710026043,53.5
060710041033,39.94736842105263
060133132032,0.0
060710004031,45.666666666666664
060710005011,48.07142857142857
060710017032,65.11111111111111
060710017033,57.5
060710017034,63.714285714285715
060710026062,53.333333333333336
060710026063,54.4
060710027033,55.3
060710027032,54.666666666666664
060710033024,71.63636363636364
060710033021,58.888888888888886
060710034011,41.42857142857143
060710034012,51.9375
060710045031,8.567567567567568
060690004002,0.0
060710005032,43.285714285714285
060710018041,57.4375
060590423352,0.0
060590423373,0.0
060710018042,65.63636363636364
060710018083,49.0
060710018091,35.08
060710018093,51.916666666666664
060710027051,47.53846153846154
060590750024,0.0
060590755071,0.0
060710034053,54.333333333333336
060710046011,50.0
060710046012,43.625
060591103041,0.0
060590626052,0.0
060590219212,0.0
060590219221,0.0
060730083032,0.0
060790105043,0.0
060790106021,0.0
060790125051,0.0
060799900000,0.0
060730083273,0.0
060374627001,0.0
060590320292,0.0
060590320301,0.0
060374627002,0.0
060374627003,0.0
060374626001,0.0
060374627004,0.0
060374628001,0.0
060374628002,0.0
060590320582,0.0
060590219222,0.0
060590219223,0.0
060590219224,0.0
060590320024,0.0
060590320031,0.0
060590320033,0.0
060590320121,0.0
060590320281,0.0
060590320282,0.0
060590320291,0.0
060730178082,0.0
060730166092,0.0
060590219053,0.0
060590218303,0.0
060590423322,0.0
060710006051,54.75
060590753011,0.0
060590871033,0.0
060374630001,0.0
060374630002,0.0
060374632001,0.0
060090005012,0.0
060133080014,0.0
060133100001,0.0
060133100002,0.0
060133100003,0.0
060133410001,0.0
060133410003,0.0
060710008041,19.78125
060710008142,49.857142857142854
060710008141,31.625
060890107021,0.0
060710042021,49.916666666666664
060710042022,56.25
060710043021,51.0
060710043022,60.4
060133591041,0.0
060133462043,0.0
060710008163,47.833333333333336
060710008161,38.92307692307692
060710043011,56.4
060710044012,54.357142857142854
060710044013,47.55555555555556
060930011002,0.0
060930011003,0.0
060090005011,0.0
060090005042,0.0
060090001222,0.0
060090005041,0.0
060374634003,0.0
060374637001,0.0
060374637002,0.0
060374638001,0.0
060372083021,0.0
060372088011,0.0
060372091041,0.0
060372132013,0.0
060372151011,0.0
060590525271,0.0
060374619013,0.0
060374614003,0.0
060374619021,0.0
060374620011,0.0
060374622013,0.0
060374623013,0.0
060374623023,0.0
060374635001,0.0
060374635002,0.0
060710001173,57.142857142857146
060374635003,0.0
060890108051,0.0
060890107022,0.0
060890110011,0.0
060890107043,0.0
060890108071,0.0
060890118021,0.0
060890106031,0.0
060890110012,0.0
060710029012,64.6
060590525234,0.0
060133020054,0.0
060590755072,0.0
060590758065,0.0
060590761034,0.0
060710008202,44.22222222222222
060710008203,40.285714285714285
060710008082,55.666666666666664
060590762043,0.0
060710044031,54.9
060710045051,38.5
060710045053,63.42857142857143
060710020371,22.243243243243242
060133200043,0.0
060590525181,0.0
060590525191,0.0
060590525202,0.0
060590525203,0.0
060710046013,59.714285714285715
060710046014,44.42857142857143
060710046032,34.75
060590525211,0.0
060590525212,0.0
060590525261,0.0
060590525262,0.0
060590626204,0.0
060590626222,0.0
060590626223,0.0
060590626224,0.0
060710008083,61.142857142857146
