Median_Household_Income,Population_Below_Poverty,High_School_Diploma_25plus,Bachelors_Degree_25plus,Unemployment,Median_Housing_Value,Median_Gross_Rent,Renter_Occupied_Housing_Units,Total_Population,Median_Age,Per_Capita_Income,Families_Below_Poverty,State,County,Tract,Block Group,year
109958.0,,360.0,127.0,36.0,433800.0,-666666666.0,22.0,1642.0,47.6,38941.0,15.0,6,71,2703,2,2021
89647.0,,275.0,117.0,32.0,379400.0,2177.0,163.0,1708.0,34.0,29536.0,31.0,6,71,2703,3,2021
85795.0,,226.0,78.0,7.0,350400.0,1055.0,110.0,1826.0,33.0,25780.0,74.0,6,71,2705,1,2021
93611.0,,281.0,87.0,0.0,395800.0,1963.0,93.0,1441.0,37.8,25105.0,0.0,6,71,2705,2,2021
-666666666.0,,378.0,90.0,96.0,388700.0,-666666666.0,9.0,1866.0,36.4,27678.0,36.0,6,71,2706,2,2021
85577.0,,280.0,181.0,52.0,394800.0,-666666666.0,0.0,1207.0,34.5,33395.0,23.0,6,71,2705,3,2021
97353.0,,451.0,111.0,61.0,425500.0,-666666666.0,16.0,1692.0,32.9,22557.0,55.0,6,71,2705,4,2021
134466.0,,1265.0,809.0,318.0,475800.0,1680.0,108.0,9724.0,34.1,39345.0,48.0,6,71,2706,1,2021
91675.0,,503.0,423.0,304.0,421200.0,2594.0,164.0,2951.0,31.4,23327.0,126.0,6,71,2706,3,2021
170500.0,,423.0,253.0,34.0,456500.0,-666666666.0,57.0,1627.0,31.2,41475.0,29.0,6,71,2707,1,2021
189310.0,,163.0,117.0,50.0,436500.0,1839.0,103.0,1274.0,33.2,44245.0,0.0,6,71,2707,2,2021
131250.0,,553.0,310.0,39.0,458400.0,2639.0,78.0,2707.0,33.4,36255.0,0.0,6,71,2708,1,2021
149770.0,,642.0,493.0,84.0,466800.0,3036.0,208.0,4206.0,33.9,46209.0,0.0,6,71,2708,2,2021
124179.0,,423.0,727.0,74.0,550600.0,-666666666.0,155.0,3726.0,37.3,40068.0,0.0,6,71,2709,1,2021
91071.0,,504.0,148.0,38.0,369800.0,1782.0,179.0,2556.0,31.7,22826.0,18.0,6,71,2801,1,2021
44146.0,,273.0,44.0,22.0,339500.0,1352.0,288.0,1350.0,29.2,15432.0,100.0,6,71,2801,2,2021
41250.0,,146.0,69.0,47.0,-666666666.0,1351.0,270.0,1123.0,24.5,16419.0,71.0,6,71,2801,3,2021
58864.0,,265.0,100.0,67.0,-666666666.0,1399.0,496.0,2025.0,27.5,15607.0,113.0,6,71,2803,1,2021
66648.0,,170.0,71.0,23.0,384300.0,1618.0,194.0,1142.0,31.5,20980.0,24.0,6,71,2803,2,2021
72981.0,,200.0,87.0,42.0,344400.0,1714.0,30.0,915.0,31.0,22521.0,13.0,6,71,2803,3,2021
50250.0,,402.0,27.0,74.0,339600.0,1198.0,498.0,3174.0,24.0,13276.0,192.0,6,71,2804,1,2021
59556.0,,194.0,0.0,29.0,359100.0,1077.0,234.0,848.0,34.3,20575.0,26.0,6,71,2804,2,2021
34474.0,,414.0,0.0,84.0,-666666666.0,1298.0,554.0,2084.0,26.4,14291.0,204.0,6,71,2804,3,2021
58750.0,,151.0,64.0,0.0,381400.0,-666666666.0,80.0,1198.0,32.6,19621.0,29.0,6,71,2901,1,2021
51169.0,,298.0,203.0,43.0,347900.0,1173.0,514.0,2199.0,25.3,18498.0,61.0,6,71,2901,2,2021
81429.0,,181.0,44.0,20.0,371700.0,1369.0,108.0,1277.0,30.8,20348.0,45.0,6,71,2901,3,2021
78458.0,,164.0,229.0,22.0,349500.0,1335.0,104.0,1335.0,33.4,21207.0,0.0,6,71,2902,1,2021
43134.0,,283.0,187.0,78.0,366700.0,1273.0,435.0,1566.0,35.1,18243.0,32.0,6,71,2902,2,2021
63618.0,,294.0,92.0,84.0,337100.0,1983.0,110.0,1501.0,26.9,16774.0,0.0,6,71,2902,3,2021
83618.0,,226.0,43.0,23.0,338700.0,-666666666.0,6.0,996.0,40.7,25162.0,16.0,6,71,2902,4,2021
61250.0,,207.0,60.0,0.0,-666666666.0,1429.0,236.0,779.0,28.8,21707.0,25.0,6,71,2902,5,2021
-666666666.0,,520.0,167.0,4.0,339600.0,842.0,393.0,1829.0,32.6,27382.0,39.0,6,71,3000,1,2021
36625.0,,360.0,38.0,21.0,350000.0,919.0,455.0,1390.0,35.6,21664.0,54.0,6,71,3000,2,2021
101056.0,,254.0,74.0,27.0,395300.0,1543.0,95.0,1560.0,31.8,26976.0,15.0,6,71,3101,1,2021
80500.0,,290.0,115.0,84.0,355700.0,1386.0,275.0,1954.0,27.1,22278.0,23.0,6,71,3101,2,2021
66833.0,,321.0,42.0,23.0,237500.0,1371.0,284.0,1381.0,26.8,20140.0,30.0,6,71,3101,3,2021
48333.0,,423.0,265.0,59.0,314000.0,1325.0,492.0,3137.0,25.7,16340.0,211.0,6,71,3102,1,2021
50545.0,,86.0,34.0,73.0,-666666666.0,1370.0,258.0,939.0,27.4,23072.0,37.0,6,71,3102,2,2021
44923.0,,405.0,102.0,20.0,346900.0,1405.0,408.0,1840.0,27.8,16455.0,64.0,6,71,3102,3,2021
70625.0,,198.0,24.0,97.0,376800.0,1697.0,64.0,1437.0,23.1,17337.0,60.0,6,71,3201,1,2021
73603.0,,239.0,80.0,0.0,451900.0,-666666666.0,212.0,841.0,46.7,35950.0,0.0,6,71,3201,2,2021
-666666666.0,,149.0,117.0,0.0,-666666666.0,1609.0,72.0,950.0,32.6,34769.0,0.0,6,71,3201,3,2021
47966.0,,286.0,0.0,13.0,-666666666.0,1293.0,490.0,1741.0,24.3,15571.0,75.0,6,71,3202,1,2021
82083.0,,158.0,31.0,34.0,367000.0,-666666666.0,57.0,1180.0,23.4,17496.0,0.0,6,71,3301,2,2021
-666666666.0,,198.0,23.0,0.0,353700.0,1909.0,111.0,1502.0,34.4,25343.0,45.0,6,71,3202,2,2021
76964.0,,233.0,115.0,0.0,360900.0,-666666666.0,38.0,987.0,33.8,21030.0,0.0,6,71,3202,3,2021
50893.0,,439.0,203.0,126.0,375000.0,1073.0,337.0,2569.0,29.7,19041.0,84.0,6,71,3301,1,2021
23068.0,,261.0,55.0,93.0,-666666666.0,1129.0,551.0,1333.0,28.7,18279.0,43.0,6,71,3301,3,2021
43919.0,,331.0,82.0,33.0,-666666666.0,1196.0,274.0,1489.0,34.5,20582.0,77.0,6,71,3302,1,2021
97344.0,,262.0,108.0,41.0,333500.0,1478.0,130.0,1090.0,34.9,30751.0,44.0,6,71,3302,2,2021
54429.0,,461.0,187.0,174.0,69700.0,1070.0,282.0,2801.0,28.5,15623.0,141.0,6,71,3302,3,2021
67371.0,,303.0,23.0,40.0,-666666666.0,1107.0,356.0,1363.0,27.1,17752.0,51.0,6,71,3302,4,2021
60541.0,,458.0,39.0,89.0,340800.0,1494.0,167.0,2067.0,28.5,20622.0,44.0,6,71,3401,1,2021
61000.0,,298.0,60.0,85.0,366000.0,1285.0,211.0,1740.0,26.6,16650.0,103.0,6,71,3401,2,2021
92941.0,,412.0,33.0,54.0,353500.0,1715.0,62.0,1940.0,31.9,25597.0,0.0,6,71,3401,3,2021
65720.0,,367.0,38.0,22.0,321500.0,1300.0,156.0,1593.0,32.5,21106.0,48.0,6,71,3401,4,2021
94327.0,,240.0,18.0,32.0,335300.0,1454.0,149.0,1187.0,40.1,31696.0,50.0,6,71,3403,1,2021
79334.0,,160.0,95.0,57.0,341300.0,1315.0,43.0,1652.0,41.2,31415.0,14.0,6,71,3403,2,2021
59300.0,,240.0,96.0,0.0,307900.0,975.0,110.0,1619.0,36.3,19432.0,0.0,6,71,3403,3,2021
57730.0,,538.0,78.0,49.0,55700.0,1491.0,456.0,2278.0,28.7,18656.0,72.0,6,71,3404,1,2021
66597.0,,607.0,78.0,176.0,371200.0,1755.0,246.0,2059.0,29.7,20185.0,30.0,6,71,3404,2,2021
85583.0,,237.0,88.0,62.0,-666666666.0,1690.0,346.0,1150.0,23.9,25626.0,33.0,6,71,3404,3,2021
60673.0,,139.0,1.0,6.0,-666666666.0,1738.0,65.0,877.0,36.2,18906.0,19.0,6,71,3405,1,2021
75820.0,,345.0,22.0,6.0,352500.0,1588.0,273.0,1289.0,28.9,24521.0,37.0,6,71,3405,2,2021
54643.0,,320.0,161.0,139.0,446700.0,1461.0,880.0,3387.0,23.6,18597.0,183.0,6,71,3405,3,2021
67292.0,,195.0,176.0,44.0,334200.0,2075.0,72.0,1155.0,40.1,28200.0,0.0,6,71,3503,1,2021
81364.0,,572.0,157.0,195.0,350500.0,2500.0,70.0,2603.0,30.7,23570.0,42.0,6,71,3503,2,2021
57379.0,,361.0,86.0,91.0,385600.0,-666666666.0,40.0,1408.0,32.6,17418.0,67.0,6,71,3503,3,2021
60439.0,,412.0,71.0,280.0,314300.0,1275.0,528.0,3224.0,23.8,12910.0,152.0,6,71,3505,1,2021
97888.0,,239.0,147.0,108.0,296600.0,1411.0,530.0,1693.0,29.9,29957.0,36.0,6,71,3505,2,2021
55952.0,,497.0,129.0,332.0,338500.0,1337.0,355.0,3119.0,27.6,19671.0,108.0,6,71,3505,3,2021
63424.0,,278.0,8.0,68.0,-666666666.0,1166.0,278.0,1354.0,28.6,18304.0,21.0,6,71,3506,1,2021
58661.0,,452.0,60.0,25.0,339800.0,1412.0,146.0,1830.0,35.6,23439.0,51.0,6,71,3506,2,2021
69477.0,,402.0,43.0,11.0,335300.0,1735.0,196.0,1907.0,30.2,21211.0,8.0,6,71,3506,3,2021
96250.0,,620.0,172.0,167.0,354000.0,2042.0,97.0,2810.0,35.9,28994.0,60.0,6,71,3507,1,2021
65476.0,,317.0,52.0,27.0,336100.0,1838.0,92.0,1632.0,29.7,18820.0,34.0,6,71,3507,2,2021
50000.0,,582.0,171.0,255.0,-666666666.0,920.0,356.0,2724.0,30.5,27928.0,124.0,6,71,3509,1,2021
65563.0,,353.0,53.0,119.0,333800.0,1113.0,263.0,2360.0,28.1,19912.0,9.0,6,71,3509,2,2021
79265.0,,225.0,44.0,10.0,341000.0,2127.0,76.0,1360.0,38.3,20187.0,42.0,6,71,3510,1,2021
97750.0,,189.0,111.0,41.0,323500.0,1592.0,80.0,1236.0,27.8,23329.0,70.0,6,71,3510,2,2021
31065.0,,209.0,58.0,62.0,9999.0,1232.0,589.0,2224.0,15.3,11848.0,180.0,6,71,3510,3,2021
86550.0,,448.0,81.0,163.0,344700.0,1927.0,83.0,2431.0,31.7,23653.0,34.0,6,71,3603,1,2021
-666666666.0,,111.0,66.0,15.0,222700.0,1207.0,104.0,760.0,29.9,28404.0,29.0,6,71,3606,1,2021
100536.0,,369.0,178.0,95.0,372300.0,1793.0,96.0,2122.0,31.1,28530.0,5.0,6,71,3603,2,2021
92000.0,,334.0,97.0,42.0,345200.0,1421.0,102.0,2273.0,29.3,20324.0,62.0,6,71,3605,1,2021
74750.0,,458.0,35.0,167.0,362900.0,1178.0,239.0,1696.0,40.1,28243.0,9.0,6,71,3605,2,2021
58105.0,,306.0,180.0,0.0,344200.0,-666666666.0,33.0,1243.0,55.1,22058.0,23.0,6,71,3606,2,2021
105000.0,,250.0,108.0,27.0,320600.0,-666666666.0,39.0,1357.0,29.1,23294.0,26.0,6,71,3606,3,2021
49403.0,,178.0,120.0,0.0,338900.0,857.0,132.0,1452.0,29.3,13675.0,13.0,6,71,3606,4,2021
53092.0,,329.0,162.0,143.0,339900.0,952.0,456.0,2327.0,37.3,23643.0,42.0,6,71,3607,1,2021
85875.0,,336.0,88.0,117.0,331600.0,1720.0,127.0,3015.0,30.6,22292.0,104.0,6,71,3607,2,2021
62188.0,,105.0,23.0,0.0,336400.0,-666666666.0,41.0,861.0,23.2,35521.0,41.0,6,71,3609,1,2021
69167.0,,149.0,69.0,131.0,339200.0,1303.0,151.0,1150.0,37.0,22625.0,27.0,6,71,3609,2,2021
45051.0,,457.0,152.0,103.0,71800.0,1234.0,288.0,2528.0,36.0,17416.0,102.0,6,71,3609,3,2021
42165.0,,441.0,243.0,75.0,325300.0,1244.0,469.0,2686.0,29.6,16523.0,137.0,6,71,3611,1,2021
71341.0,,417.0,218.0,127.0,352600.0,1905.0,148.0,2530.0,36.3,25396.0,87.0,6,71,3611,2,2021
63947.0,,261.0,276.0,139.0,343600.0,1945.0,130.0,2618.0,34.7,24533.0,75.0,6,71,3612,1,2021
60714.0,,358.0,94.0,187.0,73900.0,1237.0,192.0,2534.0,29.3,16464.0,123.0,6,71,3612,2,2021
45987.0,,299.0,68.0,24.0,267300.0,1567.0,278.0,1421.0,24.5,16721.0,71.0,6,71,3700,1,2021
28807.0,,313.0,15.0,106.0,310800.0,947.0,648.0,2326.0,32.2,14667.0,59.0,6,71,3700,2,2021
85776.0,,140.0,67.0,33.0,390600.0,2211.0,52.0,1261.0,26.3,26700.0,7.0,6,71,3801,1,2021
89167.0,,365.0,90.0,31.0,350900.0,1952.0,131.0,1677.0,39.9,22859.0,43.0,6,71,3801,2,2021
74659.0,,478.0,122.0,273.0,384600.0,1292.0,274.0,2371.0,26.2,25874.0,56.0,6,71,3801,3,2021
52632.0,,540.0,43.0,117.0,345800.0,1308.0,158.0,2676.0,32.2,15575.0,144.0,6,71,3803,1,2021
76723.0,,590.0,108.0,179.0,369600.0,1310.0,119.0,2667.0,28.5,19661.0,56.0,6,71,3803,2,2021
108021.0,,225.0,121.0,71.0,392300.0,1988.0,41.0,1363.0,33.1,23580.0,36.0,6,71,3804,1,2021
90991.0,,347.0,21.0,198.0,394100.0,-666666666.0,56.0,1904.0,27.3,17462.0,33.0,6,71,3804,2,2021
80333.0,,669.0,99.0,100.0,344700.0,2250.0,114.0,2345.0,31.6,23016.0,0.0,6,71,3804,3,2021
69583.0,,476.0,5.0,202.0,230600.0,1436.0,166.0,2107.0,29.9,20051.0,17.0,6,71,3900,1,2021
45703.0,,200.0,66.0,30.0,224000.0,1285.0,127.0,1852.0,28.3,18890.0,68.0,6,71,3900,2,2021
103906.0,,234.0,53.0,40.0,321300.0,-666666666.0,58.0,1711.0,31.3,23918.0,20.0,6,71,3900,3,2021
71559.0,,374.0,102.0,71.0,323700.0,1683.0,128.0,2235.0,38.6,21242.0,51.0,6,71,4001,1,2021
52928.0,,287.0,57.0,50.0,292400.0,1267.0,200.0,1916.0,30.9,19577.0,81.0,6,71,4001,2,2021
-666666666.0,,66.0,33.0,0.0,288100.0,1273.0,158.0,1047.0,35.1,14485.0,100.0,6,71,4003,1,2021
65667.0,,337.0,96.0,23.0,349600.0,2031.0,163.0,1983.0,39.1,19805.0,30.0,6,71,4003,2,2021
68939.0,,371.0,42.0,93.0,381000.0,1378.0,204.0,2602.0,30.0,19096.0,69.0,6,71,4003,3,2021
75524.0,,307.0,87.0,185.0,301800.0,1338.0,335.0,2460.0,41.9,32844.0,41.0,6,71,4004,1,2021
69750.0,,198.0,50.0,21.0,-666666666.0,730.0,101.0,1116.0,35.9,23979.0,11.0,6,71,4004,2,2021
104917.0,,237.0,62.0,19.0,466700.0,1370.0,45.0,1899.0,36.6,23818.0,24.0,6,71,4004,3,2021
70652.0,,194.0,150.0,69.0,213200.0,1263.0,142.0,1564.0,30.8,15352.0,45.0,6,71,4101,1,2021
108077.0,,204.0,19.0,103.0,310400.0,-666666666.0,39.0,1530.0,26.6,23464.0,0.0,6,71,4101,2,2021
48352.0,,408.0,26.0,130.0,189600.0,1206.0,251.0,2272.0,20.3,10942.0,152.0,6,71,4103,2,2021
64143.0,,271.0,88.0,98.0,310300.0,1915.0,158.0,1914.0,28.3,16665.0,31.0,6,71,4101,3,2021
45114.0,,65.0,19.0,32.0,-666666666.0,-666666666.0,135.0,804.0,18.0,11147.0,81.0,6,71,4101,4,2021
82917.0,,385.0,75.0,156.0,266100.0,1367.0,175.0,2120.0,29.2,21193.0,64.0,6,71,4103,1,2021
45401.0,,395.0,0.0,143.0,176000.0,1371.0,301.0,2468.0,29.4,15162.0,141.0,6,71,4103,3,2021
-666666666.0,,312.0,45.0,333.0,305600.0,1468.0,201.0,2932.0,31.3,18420.0,70.0,6,71,4104,1,2021
38361.0,,159.0,17.0,38.0,222000.0,1357.0,82.0,1307.0,24.6,10569.0,81.0,6,71,4104,2,2021
49762.0,,230.0,22.0,88.0,317400.0,1757.0,172.0,1612.0,35.7,18779.0,25.0,6,71,4104,3,2021
43125.0,,321.0,168.0,105.0,262500.0,855.0,401.0,2355.0,32.4,16262.0,178.0,6,71,4201,1,2021
97679.0,,523.0,163.0,98.0,272500.0,1938.0,210.0,2655.0,30.4,21206.0,34.0,6,71,4201,2,2021
48940.0,,492.0,61.0,134.0,232000.0,1620.0,153.0,2812.0,33.4,17040.0,205.0,6,71,4201,3,2021
47875.0,,605.0,0.0,49.0,242500.0,1539.0,334.0,2133.0,33.2,17908.0,72.0,6,71,4202,1,2021
68000.0,,315.0,64.0,80.0,243300.0,1160.0,153.0,2047.0,26.4,13874.0,88.0,6,71,4202,2,2021
34803.0,,307.0,26.0,0.0,242900.0,755.0,142.0,969.0,29.6,13714.0,77.0,6,71,4202,3,2021
30571.0,,509.0,160.0,69.0,304300.0,1750.0,50.0,1795.0,41.3,15073.0,66.0,6,71,4301,1,2021
54702.0,,180.0,76.0,17.0,273300.0,1695.0,94.0,1146.0,24.8,14590.0,69.0,6,71,4301,2,2021
61439.0,,222.0,94.0,46.0,245200.0,1887.0,98.0,1267.0,31.3,27313.0,19.0,6,71,4301,3,2021
48304.0,,262.0,20.0,117.0,250800.0,1415.0,164.0,1360.0,35.6,25504.0,131.0,6,71,4302,1,2021
75799.0,,125.0,37.0,0.0,221200.0,1131.0,173.0,877.0,29.5,22323.0,48.0,6,71,4302,2,2021
37500.0,,211.0,74.0,59.0,94200.0,1333.0,207.0,1544.0,33.0,18740.0,36.0,6,71,4302,3,2021
34419.0,,195.0,13.0,59.0,40500.0,-666666666.0,49.0,725.0,37.4,24294.0,44.0,6,71,4401,1,2021
59750.0,,363.0,72.0,91.0,309600.0,-666666666.0,95.0,1755.0,37.7,19642.0,51.0,6,71,4401,2,2021
88241.0,,315.0,117.0,43.0,321000.0,1835.0,67.0,1438.0,30.6,22453.0,29.0,6,71,4401,3,2021
70764.0,,421.0,108.0,34.0,344900.0,-666666666.0,42.0,1612.0,32.7,26775.0,12.0,6,71,4403,1,2021
83317.0,,216.0,30.0,0.0,-666666666.0,-666666666.0,28.0,1278.0,29.8,22888.0,47.0,6,71,4403,2,2021
44338.0,,398.0,29.0,23.0,34000.0,1065.0,265.0,2003.0,26.5,14495.0,82.0,6,71,4403,3,2021
-666666666.0,,188.0,76.0,85.0,53000.0,1100.0,154.0,1516.0,33.6,14287.0,89.0,6,71,4404,1,2021
70694.0,,188.0,141.0,32.0,240300.0,-666666666.0,31.0,1332.0,28.8,25130.0,29.0,6,71,4404,2,2021
42035.0,,306.0,98.0,83.0,80700.0,1067.0,349.0,2117.0,29.0,16399.0,103.0,6,71,4404,3,2021
87894.0,,315.0,287.0,82.0,494400.0,2253.0,121.0,2733.0,34.2,27946.0,87.0,6,71,4503,1,2021
74148.0,,242.0,140.0,13.0,443700.0,1555.0,100.0,1083.0,48.9,36241.0,40.0,6,71,4503,2,2021
97976.0,,245.0,81.0,33.0,288500.0,1438.0,146.0,1693.0,23.4,26113.0,0.0,6,71,4505,1,2021
74375.0,,105.0,13.0,11.0,310400.0,-666666666.0,29.0,527.0,34.9,31785.0,10.0,6,71,4505,2,2021
46349.0,,546.0,111.0,119.0,268200.0,1061.0,755.0,3372.0,30.1,17953.0,199.0,6,71,4505,3,2021
38958.0,,232.0,71.0,43.0,267300.0,1055.0,273.0,1494.0,30.9,17199.0,111.0,6,71,4507,1,2021
55950.0,,311.0,33.0,74.0,313400.0,1342.0,447.0,2584.0,25.7,17406.0,64.0,6,71,4507,2,2021
53438.0,,228.0,53.0,38.0,275800.0,1096.0,199.0,1405.0,26.0,18378.0,66.0,6,71,4507,3,2021
109643.0,,249.0,158.0,151.0,361200.0,1467.0,132.0,2065.0,26.6,28259.0,0.0,6,71,4509,1,2021
65560.0,,251.0,69.0,0.0,323300.0,1518.0,149.0,1422.0,29.2,23114.0,11.0,6,71,4509,2,2021
59250.0,,166.0,137.0,29.0,292000.0,1649.0,191.0,1096.0,28.0,27852.0,26.0,6,71,4510,3,2021
100968.0,,144.0,135.0,93.0,349300.0,1852.0,134.0,1621.0,37.4,27013.0,54.0,6,71,4509,3,2021
126659.0,,213.0,128.0,222.0,342200.0,-666666666.0,32.0,1858.0,21.5,21891.0,0.0,6,71,4510,1,2021
69063.0,,125.0,134.0,130.0,355000.0,-666666666.0,194.0,1964.0,21.5,17840.0,41.0,6,71,4510,2,2021
114444.0,,106.0,133.0,49.0,365100.0,-666666666.0,47.0,1016.0,40.3,35190.0,0.0,6,71,4511,1,2021
104098.0,,503.0,378.0,92.0,394700.0,1459.0,333.0,3485.0,26.9,35013.0,44.0,6,71,4511,2,2021
84068.0,,220.0,260.0,46.0,372800.0,1466.0,450.0,2528.0,27.0,27911.0,104.0,6,71,4512,1,2021
103352.0,,248.0,204.0,108.0,440100.0,-666666666.0,31.0,1520.0,38.0,38089.0,0.0,6,71,4512,2,2021
78750.0,,388.0,149.0,33.0,335100.0,1854.0,116.0,1744.0,33.5,30077.0,0.0,6,71,4601,1,2021
99338.0,,150.0,111.0,0.0,332300.0,1644.0,125.0,1313.0,26.5,28541.0,0.0,6,71,4601,2,2021
46453.0,,327.0,63.0,136.0,-666666666.0,1691.0,611.0,1594.0,27.4,22121.0,122.0,6,71,4601,3,2021
87552.0,,269.0,148.0,153.0,326900.0,1656.0,88.0,1865.0,23.0,14734.0,63.0,6,71,4601,4,2021
75250.0,,216.0,70.0,30.0,317000.0,-666666666.0,0.0,1461.0,38.3,26347.0,6.0,6,71,4601,5,2021
66094.0,,58.0,0.0,51.0,370200.0,-666666666.0,68.0,536.0,34.2,23855.0,11.0,6,71,4603,1,2021
-666666666.0,,86.0,119.0,54.0,350500.0,1325.0,166.0,1161.0,22.9,17423.0,54.0,6,71,4603,2,2021
32107.0,,472.0,179.0,199.0,424200.0,1365.0,696.0,2416.0,30.6,21246.0,76.0,6,71,4603,3,2021
76176.0,,449.0,164.0,127.0,313500.0,1367.0,465.0,2029.0,39.4,37021.0,140.0,6,71,4603,4,2021
85074.0,,90.0,40.0,53.0,221900.0,-666666666.0,30.0,834.0,29.9,20674.0,9.0,6,71,4604,1,2021
43918.0,,238.0,138.0,228.0,230800.0,1334.0,298.0,1957.0,27.6,21096.0,23.0,6,71,4604,2,2021
75299.0,,283.0,66.0,91.0,301700.0,1734.0,111.0,1435.0,32.5,23192.0,67.0,6,71,4604,3,2021
51483.0,,209.0,40.0,43.0,247100.0,1214.0,108.0,1288.0,37.0,24770.0,20.0,6,71,4604,4,2021
58542.0,,150.0,193.0,104.0,225900.0,1042.0,184.0,1513.0,29.9,21496.0,8.0,6,71,4700,1,2021
38889.0,,141.0,0.0,29.0,249500.0,1140.0,163.0,1337.0,21.0,8807.0,51.0,6,71,4700,2,2021
-666666666.0,,132.0,0.0,0.0,201600.0,-666666666.0,67.0,699.0,31.0,14758.0,82.0,6,71,4700,3,2021
59009.0,,167.0,8.0,56.0,244000.0,1272.0,163.0,1226.0,27.7,17450.0,25.0,6,71,4700,4,2021
87878.0,,216.0,10.0,16.0,233800.0,1107.0,38.0,1065.0,33.7,20113.0,23.0,6,71,4700,5,2021
41742.0,,320.0,20.0,25.0,236700.0,1302.0,188.0,1577.0,36.2,14065.0,94.0,6,71,4800,1,2021
47800.0,,404.0,76.0,39.0,241400.0,1156.0,194.0,1726.0,28.0,14516.0,115.0,6,71,4800,2,2021
37955.0,,417.0,108.0,47.0,206800.0,1021.0,431.0,2578.0,29.2,13824.0,106.0,6,71,4901,1,2021
44256.0,,257.0,24.0,28.0,198400.0,1176.0,203.0,1876.0,31.3,13777.0,48.0,6,71,4901,2,2021
40469.0,,120.0,25.0,0.0,117400.0,851.0,99.0,930.0,25.8,16897.0,77.0,6,71,4902,1,2021
44522.0,,364.0,29.0,70.0,227700.0,1275.0,257.0,1806.0,32.1,17766.0,47.0,6,71,4902,2,2021
122786.0,,464.0,105.0,48.0,371500.0,2026.0,106.0,2435.0,27.9,31810.0,21.0,6,71,5101,1,2021
140625.0,,182.0,6.0,91.0,346100.0,-666666666.0,37.0,756.0,46.5,59156.0,0.0,6,71,5101,2,2021
53675.0,,65.0,35.0,0.0,269400.0,-666666666.0,123.0,902.0,41.5,22170.0,0.0,6,71,5101,3,2021
-666666666.0,,133.0,121.0,27.0,288500.0,957.0,91.0,756.0,30.4,19994.0,80.0,6,71,5101,4,2021
-666666666.0,,454.0,66.0,17.0,262500.0,1410.0,378.0,1408.0,30.7,22858.0,116.0,6,71,5102,1,2021
30279.0,,201.0,19.0,134.0,323100.0,1012.0,497.0,1205.0,39.7,24322.0,0.0,6,71,5102,2,2021
60417.0,,127.0,0.0,111.0,275000.0,1665.0,95.0,826.0,34.4,51873.0,25.0,6,71,5102,3,2021
-666666666.0,,102.0,71.0,33.0,289800.0,1483.0,77.0,883.0,32.3,22141.0,45.0,6,71,5200,4,2021
62639.0,,240.0,65.0,33.0,308800.0,1290.0,247.0,1367.0,28.2,23568.0,55.0,6,71,5200,1,2021
69000.0,,312.0,55.0,32.0,319900.0,1798.0,191.0,1355.0,31.2,21201.0,31.0,6,71,5200,2,2021
75495.0,,168.0,45.0,24.0,324800.0,1210.0,68.0,1056.0,28.9,16975.0,20.0,6,71,5200,3,2021
55121.0,,233.0,62.0,66.0,207100.0,1233.0,339.0,1558.0,34.3,19184.0,69.0,6,71,5300,1,2021
60485.0,,124.0,5.0,0.0,244000.0,1171.0,92.0,844.0,23.6,16869.0,0.0,6,71,5300,2,2021
66875.0,,48.0,108.0,64.0,328100.0,1176.0,119.0,818.0,30.6,33088.0,22.0,6,71,5300,3,2021
47330.0,,353.0,12.0,139.0,275800.0,1583.0,222.0,1518.0,33.8,14884.0,74.0,6,71,5300,4,2021
85000.0,,24.0,46.0,19.0,278000.0,-666666666.0,52.0,750.0,30.5,22475.0,42.0,6,71,5300,5,2021
39387.0,,270.0,26.0,110.0,240900.0,991.0,358.0,1747.0,27.5,12825.0,60.0,6,71,5400,1,2021
62031.0,,377.0,25.0,80.0,260800.0,1069.0,154.0,1578.0,30.3,15767.0,44.0,6,71,5400,2,2021
47176.0,,284.0,142.0,67.0,242700.0,1023.0,424.0,2208.0,30.4,17344.0,143.0,6,71,5400,3,2021
46429.0,,190.0,15.0,38.0,284700.0,933.0,233.0,1399.0,35.7,20298.0,49.0,6,71,5400,4,2021
36084.0,,350.0,57.0,130.0,338900.0,1359.0,541.0,3225.0,23.3,9298.0,265.0,6,71,5501,1,2021
-666666666.0,,87.0,6.0,13.0,219900.0,1070.0,92.0,453.0,44.1,22339.0,0.0,6,71,5501,2,2021
36528.0,,172.0,68.0,34.0,267900.0,1106.0,347.0,1405.0,14.2,12280.0,48.0,6,71,5502,1,2021
31960.0,,170.0,20.0,0.0,196800.0,1151.0,449.0,1761.0,25.5,13394.0,84.0,6,71,5502,2,2021
33223.0,,174.0,0.0,5.0,-666666666.0,971.0,470.0,1459.0,25.2,11715.0,127.0,6,71,5502,3,2021
31121.0,,173.0,42.0,0.0,-666666666.0,939.0,306.0,1314.0,23.5,11487.0,142.0,6,71,5502,4,2021
41551.0,,349.0,0.0,97.0,-666666666.0,844.0,280.0,1671.0,33.5,12449.0,106.0,6,71,5601,1,2021
38125.0,,173.0,128.0,103.0,247800.0,1015.0,351.0,1348.0,29.2,16757.0,36.0,6,71,5601,2,2021
41765.0,,84.0,17.0,41.0,194900.0,1126.0,259.0,996.0,30.3,14238.0,24.0,6,71,5601,3,2021
37788.0,,513.0,27.0,61.0,213000.0,1099.0,316.0,2011.0,30.7,21957.0,117.0,6,71,5602,1,2021
